id,Product_ID,SKU_ID,Store_ID,Time_ID,Supplier_ID,Warehouse_ID,PO_ID,Sales_Transaction_ID,Quantity_Sold,Unit_Price,Discount_Amount,Sales_Revenue,Tax_Amount,Net_Sales_Value,Payment_Type,Date_ID,Return_Qty,Return_ID,Customer_ID,Event_ID,Quantity_Return,Return_Reason,Return_Type,Refund_Amount,Return_Status,Return_Method,Inspection,Loss_Value,Forecast_Method,Forecast_Model_Name,Forecast_Period_Start,Forecast_Period_End,Forecast_Quantity,Actual_Quantity,Forecast_Error_Pct,Forecast_Error_Value,Demand_Variance,Model_Version,Model_Accuracy_Score,Last_Trained_Date,Indicator_ID,Indicator_Value,Trend_Direction,Expected_Crowd_Index,Stock_On_Hand,Stock_In_Transit,Reserved_Stock,Damaged_Stock,Expiry_Date,Batch_Number,On_Hand_Quantity,Reserved_Quantity,Available_Quantity,Stock_Status,Movement_ID,Movement_Type,Movement_Quantity,Movement_Time,Source_Location,Destination_Location,Ordered_Qty,Unit_Cost,Total_PO_Value,Order_Status,Lead_Time_Days,Fulfillment_ID,Received_Quantity,Rejected_Quantity,Delivery_Date,Delivery_Delay_Days,Quality_Inspection_Result,Recommendation_ID,Current_Stock,Safety_Stock,Recommended_Order_Quantity,Recommended_Order_Date,Stockout_Risk,On_Time_Delivery_Rate,Average_Delivery_Delay,Defect_Rate,Fill_Rate,Order_Accuracy,Supplier_Rating,On_Time_Delivery_Flag,Delay_Days,Quality_Score,Quality_Rating,Delivery_Rating,Cost_Rating,Reliability_Score,Trend_ID,Platform_ID,Keyword_ID,Search_Volume_Index,Mention_Count,Engagement_Score,Trend_Velocity,Sentiment_Score,Viral_Index,Warehouse_Stock_ID,Bin_ID,WH_Quantity_On_Hand,Quantity_Picked,Quantity_Received,Quantity_Damaged,Weather_ID,Location_ID,Temperature,Humidity,Rainfall_mm,Wind_Speed,Weather_Condition,Demand_Impact_Score,Heat_Index,Extreme_Weather_Flag,Weather_Severity_Score,Strategy_ID,SKU_Code,Product_Name,Brand,Category,Subcategory,Launch_Date,Shelf Life Days,Unit of Measure,Status,Demand_Sensitivity,Store_Type,Store_Name,Area_sqft,Opening_Date,Manager_Name,Contact_Number,Operating_Hours,Is_Active,Day,Week_Number,Month,Quarter,Season,Year,Supplier_Name,Supplier_Type,Supplier_Tier,Payment_Terms,Contract_ID,Contract_Type,Contract_Value,Minimum_Order_Quantity,Contract_Start_Date,Contract_End_Date,City,State,Country,Latitude,Longitude,Climate_Zone,delivery_zone,traffic_density,Warehouse_Name,Warehouse_Type,Capacity,Automation_Level,Cold_Storage_Availability,Event_Name,Event_Category,Event_Type,Event_Description,Event_Start_Date,Event_End_Date,Venue,Wind_Speed_Category,Inventory_Location_ID,Location_Type,Storage_Type,Cold_Storage_Flag,Stock_Level,Inventory_Status,Last_Updated,Strategy_Name,Strategy_Type,Safety_Stock_Formula,Lead_Time_Adjustment,Supplier_Performance_ID,Evaluation_Period,Platform_Name,Platform_Type,User_Base_Size,Indicator_Name,Indicator_Country,Update_Frequency,Keyword_Text,Product_Category,Trend_Category,Storage_Bin_Type,Storage_Bin_Capacity,Temperature_Zone,Promotion_ID,Promotion_Name,Promotion_Type,Promotion_Start_Date,Promotion_End_Date,Discount_Percent,Campaign_ID,Promotion_Is_Active,Date,
301,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,73,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000290,Strategic,2309591,304,18-06-2022,17-02-2027,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000695,Store,Shelf,No,219,In Stock,05-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0627,21-02-2024,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Bulk Storage,138,Chilled,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,20-04-2024,
260,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,59,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000290,Strategic,2309591,304,18-06-2022,17-02-2027,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000518,Store,Cold Storage,Yes,393,In Stock,25-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0290,04-07-2023,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Pallet,936,Ambient,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,30-04-2024,
13895,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,53,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000627,Annual,1544825,105,21-08-2021,02-06-2023,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000518,Store,Cold Storage,Yes,393,In Stock,25-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0627,21-02-2024,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Pallet,936,Ambient,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,10-05-2024,
255,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,55,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000290,Strategic,2309591,304,18-06-2022,17-02-2027,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000518,Store,Cold Storage,Yes,393,In Stock,25-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0331,10-08-2023,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Cold Storage,355,Controlled,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,20-05-2024,
323,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,57,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000290,Strategic,2309591,304,18-06-2022,17-02-2027,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000695,Store,Shelf,No,219,In Stock,05-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0627,21-02-2024,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Cold Storage,355,Controlled,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,03-06-2024,
13874,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,53,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000627,Annual,1544825,105,21-08-2021,02-06-2023,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000518,Store,Cold Storage,Yes,393,In Stock,25-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0627,21-02-2024,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Cold Storage,797,Frozen,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,13-06-2024,
372,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,75,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000290,Strategic,2309591,304,18-06-2022,17-02-2027,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000695,Store,Shelf,No,219,In Stock,05-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0290,04-07-2023,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Shelf,963,Controlled,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,23-06-2024,
365,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,80,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000290,Strategic,2309591,304,18-06-2022,17-02-2027,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000695,Store,Shelf,No,219,In Stock,05-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0290,04-07-2023,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Cold Storage,797,Frozen,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,07-07-2024,
346,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,54,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000290,Strategic,2309591,304,18-06-2022,17-02-2027,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000695,Store,Shelf,No,219,In Stock,05-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0331,10-08-2023,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Bulk Storage,759,Controlled,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,16-07-2024,
335,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,52,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000290,Strategic,2309591,304,18-06-2022,17-02-2027,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000695,Store,Shelf,No,219,In Stock,05-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0331,10-08-2023,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Cold Storage,662,Controlled,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,26-07-2024,
13640,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,59,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000627,Annual,1544825,105,21-08-2021,02-06-2023,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000078,Store,Bulk Storage,No,181,In Stock,28-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0627,21-02-2024,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Cold Storage,355,Controlled,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,08-08-2024,
13983,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,52,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000627,Annual,1544825,105,21-08-2021,02-06-2023,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000518,Store,Cold Storage,Yes,393,In Stock,25-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0290,04-07-2023,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Shelf,963,Controlled,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,19-08-2024,
14449,P_000355,SKU-171,S_000219,T_000194,SUP_0854,W_0084,PO_000223,TRAN_000223,51,3789.46,564.42,3225.04,192.09,3417.13,UPI,D_20240328,2,R_000829,C_000632,E_000510,0,Expired,Full,0,Rejected,Wallet,No,0,RandomForest,ML_Ensemble,18-02-2026,20-03-2026,516,442,14.34,74,1369,v2,0.98,30-01-2026,IND_000302,3.88,Decreasing,76294,318,164,24,5,23-04-2025,BATCH_1400,306,79,227,Normal,,,0,,,,60,50.41,3024.6,Delivered,13,F_000363,202,0,30-09-2024,6,Rejected,R_000223,221,93,18,11-10-2024,High,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000223,PF_000124,K_000090,4800,3763,6.03,4.37,0.1,26.35,WS_0223,B_000430,416,13,440,11,WE_000223,L_000533,36.3,61,12.96,13.2,Fog,-0.37,42.4,No,4,ST_000355,SKU-171,Almond Flour,HeritageFoods,Grocery,Flour,07-04-2022,188,Pack,Discontinued,Medium,Express,SuperMart 235,15442,25-02-2022,Anita Sharma,9.19E+11,8 AM - 10 PM,No,Thursday,32,August,3,Monsoon,2022,Apex Enterprises,Wholesaler,Tier 1,Net 30,C_000331,Exclusive,3415324,710,17-11-2020,25-03-2022,Orlando,Florida,USA,61.227818,80.862694,Continental,Zone 1,High,Central Warehouse,Storage Facility,298166,Manual,Yes,Annual Event 413,Sports,Sports Event,Event about culture,28-08-2022,01-09-2022,Open Grounds,,IL_000518,Store,Cold Storage,Yes,393,In Stock,25-03-2026,Basic Replenishment Strategy,AI Dynamic,StdDev_Demand * Service_Level,,SP_0331,10-08-2023,Instagram,Marketplace,Large (10M-100M),Unemployment Rate,USA,Yearly,budget friendly,Dairy,Price Trend,Cold Storage,662,Controlled,PROM_000355,City Bonanza 708,Discount,24-01-2012,24-01-2021,35,CAMP_0578,0,29-08-2024,
